Logged started on,19/07/2020 22:11:08
Feature,MEMS Sensor Fusion (Compact)
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
19/07/2020 22:25:18.625,850079,AM1V310 @395930,46221,5B0156FD1DD9,0.0347,-0.0682,-0.9955,0.05589594
19/07/2020 22:25:18.625,850079,AM1V310 @395930,46221,5B0156FD1DD9,0.0347,-0.0682,-0.9955,0.05589594
19/07/2020 22:25:18.655,850108,AM1V310 @395930,46225,5B0157FD1DD9,0.0347,-0.0681,-0.9955,0.05601791
19/07/2020 22:25:18.655,850108,AM1V310 @395930,46225,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.655,850108,AM1V310 @395930,46225,5B0156FD1DD9,0.0347,-0.0682,-0.9955,0.05589594
19/07/2020 22:25:18.685,850139,AM1V310 @395930,46228,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.685,850139,AM1V310 @395930,46228,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.685,850139,AM1V310 @395930,46228,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.716,850169,AM1V310 @395930,46232,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.716,850170,AM1V310 @395930,46232,5B0156FD1DD9,0.0347,-0.0682,-0.9955,0.05589594
19/07/2020 22:25:18.716,850169,AM1V310 @395930,46232,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.745,850198,AM1V310 @395930,46236,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.745,850198,AM1V310 @395930,46236,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.745,850198,AM1V310 @395930,46236,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.776,850229,AM1V310 @395930,46240,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.776,850229,AM1V310 @395930,46240,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.776,850229,AM1V310 @395930,46240,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.805,850258,AM1V310 @395930,46243,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.805,850258,AM1V310 @395930,46243,5A0156FD1DD9,0.0346,-0.0682,-0.9955,0.05595776
19/07/2020 22:25:18.805,850258,AM1V310 @395930,46243,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.836,850289,AM1V310 @395930,46247,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.836,850289,AM1V310 @395930,46247,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.836,850289,AM1V310 @395930,46247,590156FD1DD9,0.0345,-0.0682,-0.9955,0.0560195
19/07/2020 22:25:18.865,850319,AM1V310 @395930,46251,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.865,850319,AM1V310 @395930,46251,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.865,850319,AM1V310 @395930,46251,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.895,850348,AM1V310 @395930,46255,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.895,850348,AM1V310 @395930,46255,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.895,850348,AM1V310 @395930,46255,580155FD1DD9,0.0344,-0.0683,-0.9955,0.05595936
19/07/2020 22:25:18.925,850378,AM1V310 @395930,46258,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.925,850378,AM1V310 @395930,46258,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.925,850378,AM1V310 @395930,46258,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.955,850408,AM1V310 @395930,46262,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:18.955,850408,AM1V310 @395930,46262,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.955,850408,AM1V310 @395930,46262,590155FD1DD9,0.0345,-0.0683,-0.9955,0.05589754
19/07/2020 22:25:18.985,850439,AM1V310 @395930,46266,590155FD1CD9,0.0345,-0.0683,-0.9956,0.05408803
19/07/2020 22:25:18.985,850439,AM1V310 @395930,46266,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:18.985,850439,AM1V310 @395930,46266,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.016,850470,AM1V310 @395930,46270,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.016,850470,AM1V310 @395930,46270,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.016,850470,AM1V310 @395930,46270,590155FD1CD9,0.0345,-0.0683,-0.9956,0.05408803
19/07/2020 22:25:19.045,850499,AM1V310 @395930,46273,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.045,850499,AM1V310 @395930,46273,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.045,850499,AM1V310 @395930,46273,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.076,850529,AM1V310 @395930,46277,590155FD1CD9,0.0345,-0.0683,-0.9956,0.05408803
19/07/2020 22:25:19.076,850529,AM1V310 @395930,46277,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.076,850529,AM1V310 @395930,46277,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.105,850558,AM1V310 @395930,46281,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.105,850559,AM1V310 @395930,46281,580155FD1CD9,0.0344,-0.0683,-0.9956,0.05415191
19/07/2020 22:25:19.105,850559,AM1V310 @395930,46281,590155FD1CD9,0.0345,-0.0683,-0.9956,0.05408803
19/07/2020 22:25:19.135,850589,AM1V310 @395930,46285,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.136,850589,AM1V310 @395930,46285,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.136,850589,AM1V310 @395930,46285,590154FD1CD9,0.0345,-0.0684,-0.9956,0.05396171
19/07/2020 22:25:19.165,850618,AM1V310 @395930,46288,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.165,850619,AM1V310 @395930,46288,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.165,850619,AM1V310 @395930,46288,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.195,850649,AM1V310 @395930,46292,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.195,850649,AM1V310 @395930,46292,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.195,850649,AM1V310 @395930,46292,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.225,850678,AM1V310 @395930,46296,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.225,850678,AM1V310 @395930,46296,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.225,850678,AM1V310 @395930,46296,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.255,850709,AM1V310 @395930,46300,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.255,850709,AM1V310 @395930,46300,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.255,850709,AM1V310 @395930,46300,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.285,850739,AM1V310 @395930,46303,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.285,850739,AM1V310 @395930,46303,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.285,850739,AM1V310 @395930,46303,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.315,850768,AM1V310 @395930,46307,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.315,850768,AM1V310 @395930,46307,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.315,850768,AM1V310 @395930,46307,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.346,850799,AM1V310 @395930,46311,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.346,850799,AM1V310 @395930,46311,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.346,850799,AM1V310 @395930,46311,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.375,850829,AM1V310 @395930,46315,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.375,850829,AM1V310 @395930,46315,570153FD1CD9,0.0343,-0.0685,-0.9956,0.05396226
19/07/2020 22:25:19.375,850829,AM1V310 @395930,46315,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.405,850859,AM1V310 @395930,46318,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.405,850859,AM1V310 @395930,46318,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.405,850859,AM1V310 @395930,46318,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.435,850889,AM1V310 @395930,46322,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.435,850889,AM1V310 @395930,46322,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.435,850889,AM1V310 @395930,46322,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.465,850918,AM1V310 @395930,46326,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.465,850918,AM1V310 @395930,46326,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.465,850918,AM1V310 @395930,46326,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.495,850949,AM1V310 @395930,46330,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.495,850949,AM1V310 @395930,46330,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.495,850949,AM1V310 @395930,46330,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.525,850978,AM1V310 @395930,46333,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.525,850978,AM1V310 @395930,46333,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.525,850978,AM1V310 @395930,46333,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.555,851009,AM1V310 @395930,46337,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.555,851009,AM1V310 @395930,46337,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.555,851009,AM1V310 @395930,46337,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.585,851038,AM1V310 @395930,46341,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.585,851038,AM1V310 @395930,46341,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.585,851038,AM1V310 @395930,46341,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.615,851069,AM1V310 @395930,46345,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.615,851069,AM1V310 @395930,46345,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.615,851069,AM1V310 @395930,46345,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.646,851099,AM1V310 @395930,46348,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.646,851099,AM1V310 @395930,46348,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.646,851099,AM1V310 @395930,46348,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.675,851128,AM1V310 @395930,46352,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.675,851128,AM1V310 @395930,46352,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.675,851129,AM1V310 @395930,46352,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.706,851159,AM1V310 @395930,46356,580154FD1CD9,0.0344,-0.0684,-0.9956,0.05402518
19/07/2020 22:25:19.706,851159,AM1V310 @395930,46356,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.706,851159,AM1V310 @395930,46356,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.735,851188,AM1V310 @395930,46360,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.735,851188,AM1V310 @395930,46360,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.735,851188,AM1V310 @395930,46360,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.766,851219,AM1V310 @395930,46363,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.766,851219,AM1V310 @395930,46363,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.766,851219,AM1V310 @395930,46363,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.794,851248,AM1V310 @395930,46367,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.794,851248,AM1V310 @395930,46367,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.794,851248,AM1V310 @395930,46367,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.828,851282,AM1V310 @395930,46371,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.828,851282,AM1V310 @395930,46371,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.828,851282,AM1V310 @395930,46371,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.858,851311,AM1V310 @395930,46375,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:19.858,851311,AM1V310 @395930,46375,570154FD1CD9,0.0343,-0.0684,-0.9956,0.05408913
19/07/2020 22:25:19.858,851311,AM1V310 @395930,46375,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:19.888,851342,AM1V310 @395930,46378,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.888,851342,AM1V310 @395930,46378,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.888,851342,AM1V310 @395930,46378,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:19.917,851370,AM1V310 @395930,46382,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.917,851370,AM1V310 @395930,46382,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:19.917,851370,AM1V310 @395930,46382,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.945,851399,AM1V310 @395930,46386,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.945,851399,AM1V310 @395930,46386,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.945,851399,AM1V310 @395930,46386,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:19.975,851428,AM1V310 @395930,46390,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.975,851428,AM1V310 @395930,46390,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:19.975,851428,AM1V310 @395930,46390,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.006,851459,AM1V310 @395930,46393,550153FD1BD9,0.0341,-0.0685,-0.9957,0.05221528
19/07/2020 22:25:20.006,851459,AM1V310 @395930,46393,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.006,851459,AM1V310 @395930,46393,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.035,851488,AM1V310 @395930,46397,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.035,851488,AM1V310 @395930,46397,560153FD1BD9,0.0342,-0.0685,-0.9957,0.05215017
19/07/2020 22:25:20.035,851488,AM1V310 @395930,46397,560153FD1BD9,0.0342,-0.0685,-0.9957,0.05215017
19/07/2020 22:25:20.125,851579,AM1V310 @395930,46401,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.125,851579,AM1V310 @395930,46401,560153FD1BD9,0.0342,-0.0685,-0.9957,0.05215017
19/07/2020 22:25:20.125,851579,AM1V310 @395930,46401,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46405,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46405,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46408,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46405,560153FD1BD9,0.0342,-0.0685,-0.9957,0.05215017
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46408,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.146,851600,AM1V310 @395930,46408,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.158,851611,AM1V310 @395930,46412,590153FD1BD9,0.0345,-0.0685,-0.9957,0.05195207
19/07/2020 22:25:20.158,851611,AM1V310 @395930,46412,550153FD1BD9,0.0341,-0.0685,-0.9957,0.05221528
19/07/2020 22:25:20.158,851611,AM1V310 @395930,46412,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.185,851638,AM1V310 @395930,46416,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.185,851639,AM1V310 @395930,46416,590154FD1BD9,0.0345,-0.0684,-0.9957,0.05208384
19/07/2020 22:25:20.185,851639,AM1V310 @395930,46416,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.246,851700,AM1V310 @395930,46420,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.246,851700,AM1V310 @395930,46420,590154FD1BD9,0.0345,-0.0684,-0.9957,0.05208384
19/07/2020 22:25:20.246,851700,AM1V310 @395930,46420,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.260,851713,AM1V310 @395930,46423,550154FD1BD9,0.0341,-0.0684,-0.9957,0.05234639
19/07/2020 22:25:20.260,851714,AM1V310 @395930,46423,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.260,851714,AM1V310 @395930,46423,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46431,590154FD1BD9,0.0345,-0.0684,-0.9957,0.05208384
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46427,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46427,590154FD1BD9,0.0345,-0.0684,-0.9957,0.05208384
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46427,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46431,590154FD1BD9,0.0345,-0.0684,-0.9957,0.05208384
19/07/2020 22:25:20.306,851760,AM1V310 @395930,46431,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.366,851819,AM1V310 @395930,46435,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.366,851820,AM1V310 @395930,46438,570154FD1BD9,0.0343,-0.0684,-0.9957,0.05221585
19/07/2020 22:25:20.366,851819,AM1V310 @395930,46435,580154FD1BD9,0.0344,-0.0684,-0.9957,0.05214961
19/07/2020 22:25:20.366,851820,AM1V310 @395930,46435,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.366,851820,AM1V310 @395930,46438,560154FD1BD9,0.0342,-0.0684,-0.9957,0.05228088
19/07/2020 22:25:20.366,851820,AM1V310 @395930,46438,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.394,851848,AM1V310 @395930,46442,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.394,851848,AM1V310 @395930,46442,560153FD1BD9,0.0342,-0.0685,-0.9957,0.05215017
19/07/2020 22:25:20.394,851848,AM1V310 @395930,46442,580153FD1BD9,0.0344,-0.0685,-0.9957,0.05201857
19/07/2020 22:25:20.425,851879,AM1V310 @395930,46446,560152FD1BD9,0.0342,-0.0686,-0.9957,0.05201857
19/07/2020 22:25:20.425,851879,AM1V310 @395930,46446,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.425,851879,AM1V310 @395930,46446,570153FD1BD9,0.0343,-0.0685,-0.9957,0.05208441
19/07/2020 22:25:20.485,851939,AM1V310 @395930,46450,560152FD1BD9,0.0342,-0.0686,-0.9957,0.05201857
19/07/2020 22:25:20.485,851939,AM1V310 @395930,46450,560152FD1BD9,0.0342,-0.0686,-0.9957,0.05201857
19/07/2020 22:25:20.485,851939,AM1V310 @395930,46450,560152FD1BD9,0.0342,-0.0686,-0.9957,0.05201857
19/07/2020 22:25:20.503,851957,AM1V310 @395930,46453,560151FD1BD9,0.0342,-0.0687,-0.9957,0.05188606
19/07/2020 22:25:20.503,851957,AM1V310 @395930,46453,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.503,851957,AM1V310 @395930,46453,560151FD1BD9,0.0342,-0.0687,-0.9957,0.05188606
19/07/2020 22:25:20.546,851999,AM1V310 @395930,46457,560151FD1BD9,0.0342,-0.0687,-0.9957,0.05188606
19/07/2020 22:25:20.546,851999,AM1V310 @395930,46457,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.546,851999,AM1V310 @395930,46457,560151FD1BD9,0.0342,-0.0687,-0.9957,0.05188606
19/07/2020 22:25:20.558,852012,AM1V310 @395930,46461,560151FD1BD9,0.0342,-0.0687,-0.9957,0.05188606
19/07/2020 22:25:20.558,852012,AM1V310 @395930,46461,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.558,852012,AM1V310 @395930,46461,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.606,852059,AM1V310 @395930,46465,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.606,852059,AM1V310 @395930,46465,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.606,852059,AM1V310 @395930,46465,560150FD1BD9,0.0342,-0.0688,-0.9957,0.05175378
19/07/2020 22:25:20.617,852071,AM1V310 @395930,46468,560150FD1BD9,0.0342,-0.0688,-0.9957,0.05175378
19/07/2020 22:25:20.617,852071,AM1V310 @395930,46468,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.617,852071,AM1V310 @395930,46468,560150FD1BD9,0.0342,-0.0688,-0.9957,0.05175378
19/07/2020 22:25:20.666,852120,AM1V310 @395930,46472,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.666,852120,AM1V310 @395930,46472,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.666,852120,AM1V310 @395930,46472,550151FD1BD9,0.0341,-0.0687,-0.9957,0.05195207
19/07/2020 22:25:20.678,852132,AM1V310 @395930,46476,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.678,852132,AM1V310 @395930,46476,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.678,852132,AM1V310 @395930,46476,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.725,852179,AM1V310 @395930,46480,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.725,852179,AM1V310 @395930,46480,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.725,852179,AM1V310 @395930,46480,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.785,852239,AM1V310 @395930,46483,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.785,852239,AM1V310 @395930,46483,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.785,852239,AM1V310 @395930,46483,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.936,852390,AM1V310 @395930,46487,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.936,852390,AM1V310 @395930,46487,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.936,852390,AM1V310 @395930,46487,550150FD1BD9,0.0341,-0.0688,-0.9957,0.05181939
19/07/2020 22:25:20.958,852412,AM1V310 @395930,46491,55014FFD1BD9,0.0341,-0.0689,-0.9957,0.05168637
19/07/2020 22:25:20.958,852412,AM1V310 @395930,46491,55014FFD1BD9,0.0341,-0.0689,-0.9957,0.05168637
19/07/2020 22:25:20.958,852412,AM1V310 @395930,46495,55014FFD1BD9,0.0341,-0.0689,-0.9957,0.05168637
19/07/2020 22:25:20.958,852412,AM1V310 @395930,46498,55014FFD1BD9,0.0341,-0.0689,-0.9957,0.05168637
19/07/2020 22:25:20.958,852412,AM1V310 @395930,46495,55014FFD1BD9,0.0341,-0.0689,-0.9957,0.05168637
