Logged started on,19/07/2020 22:11:08
Feature,Gyroscope
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
19/07/2020 22:29:08.396,1079849,AM1V310 @395930,74947,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:08.456,1079910,AM1V310 @395930,74953,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:08.515,1079969,AM1V310 @395930,74959,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.545,1079999,AM1V310 @395930,74965,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:08.605,1080059,AM1V310 @395930,74972,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.666,1080120,AM1V310 @395930,74978,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:08.695,1080149,AM1V310 @395930,74984,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.756,1080210,AM1V310 @395930,74990,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:08.816,1080270,AM1V310 @395930,74997,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:08.845,1080299,AM1V310 @395930,75003,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.906,1080360,AM1V310 @395930,75009,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.967,1080421,AM1V310 @395930,75015,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:08.996,1080449,AM1V310 @395930,75022,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:09.056,1080510,AM1V310 @395930,75028,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:09.116,1080570,AM1V310 @395930,75034,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.146,1080600,AM1V310 @395930,75040,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.206,1080660,AM1V310 @395930,75047,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.267,1080720,AM1V310 @395930,75053,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:09.295,1080749,AM1V310 @395930,75059,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.356,1080810,AM1V310 @395930,75065,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:09.416,1080870,AM1V310 @395930,75072,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.445,1080899,AM1V310 @395930,75078,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.505,1080959,AM1V310 @395930,75084,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:09.535,1080989,AM1V310 @395930,75090,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:09.596,1081049,AM1V310 @395930,75097,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:09.655,1081109,AM1V310 @395930,75103,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:09.685,1081139,AM1V310 @395930,75109,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.746,1081200,AM1V310 @395930,75115,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:09.805,1081259,AM1V310 @395930,75122,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.836,1081290,AM1V310 @395930,75128,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:09.897,1081351,AM1V310 @395930,75134,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.956,1081410,AM1V310 @395930,75140,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:09.985,1081439,AM1V310 @395930,75147,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:10.046,1081500,AM1V310 @395930,75153,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:10.107,1081561,AM1V310 @395930,75159,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.135,1081589,AM1V310 @395930,75165,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.197,1081651,AM1V310 @395930,75172,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.255,1081709,AM1V310 @395930,75178,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.285,1081739,AM1V310 @395930,75184,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.346,1081800,AM1V310 @395930,75190,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:10.406,1081860,AM1V310 @395930,75197,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.435,1081889,AM1V310 @395930,75203,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.497,1081951,AM1V310 @395930,75209,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.556,1082010,AM1V310 @395930,75215,0100FEFF1500,0.1,-0.2,2.1
19/07/2020 22:29:10.586,1082040,AM1V310 @395930,75222,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.646,1082100,AM1V310 @395930,75228,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.706,1082160,AM1V310 @395930,75234,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.735,1082190,AM1V310 @395930,75240,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.797,1082251,AM1V310 @395930,75247,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:10.856,1082310,AM1V310 @395930,75253,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.886,1082340,AM1V310 @395930,75259,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:10.945,1082399,AM1V310 @395930,75265,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.006,1082460,AM1V310 @395930,75272,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:11.035,1082489,AM1V310 @395930,75278,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.097,1082551,AM1V310 @395930,75284,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.156,1082610,AM1V310 @395930,75290,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:11.185,1082639,AM1V310 @395930,75297,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:11.246,1082700,AM1V310 @395930,75303,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:11.306,1082760,AM1V310 @395930,75309,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.335,1082789,AM1V310 @395930,75315,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:11.397,1082850,AM1V310 @395930,75322,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:11.456,1082910,AM1V310 @395930,75328,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.486,1082940,AM1V310 @395930,75334,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.546,1083000,AM1V310 @395930,75340,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:11.605,1083059,AM1V310 @395930,75347,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.636,1083090,AM1V310 @395930,75353,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:11.695,1083149,AM1V310 @395930,75359,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.755,1083209,AM1V310 @395930,75365,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:11.785,1083239,AM1V310 @395930,75372,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.846,1083300,AM1V310 @395930,75378,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.906,1083360,AM1V310 @395930,75384,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.935,1083389,AM1V310 @395930,75390,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:11.997,1083450,AM1V310 @395930,75397,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:12.055,1083509,AM1V310 @395930,75403,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:12.086,1083540,AM1V310 @395930,75409,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:12.146,1083600,AM1V310 @395930,75415,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:12.206,1083660,AM1V310 @395930,75422,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.235,1083689,AM1V310 @395930,75428,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:12.297,1083751,AM1V310 @395930,75434,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:12.356,1083810,AM1V310 @395930,75440,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:12.385,1083840,AM1V310 @395930,75447,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.475,1083929,AM1V310 @395930,75453,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:12.506,1083959,AM1V310 @395930,75459,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.535,1083989,AM1V310 @395930,75465,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.597,1084050,AM1V310 @395930,75472,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:12.656,1084110,AM1V310 @395930,75478,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.685,1084139,AM1V310 @395930,75484,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:12.746,1084200,AM1V310 @395930,75490,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.806,1084260,AM1V310 @395930,75497,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.835,1084289,AM1V310 @395930,75503,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:12.896,1084350,AM1V310 @395930,75509,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:12.955,1084410,AM1V310 @395930,75515,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:12.985,1084439,AM1V310 @395930,75522,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:13.046,1084499,AM1V310 @395930,75528,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.106,1084560,AM1V310 @395930,75534,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.135,1084590,AM1V310 @395930,75540,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.197,1084651,AM1V310 @395930,75547,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:13.256,1084710,AM1V310 @395930,75553,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.285,1084739,AM1V310 @395930,75559,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.346,1084800,AM1V310 @395930,75565,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.406,1084860,AM1V310 @395930,75572,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:13.435,1084889,AM1V310 @395930,75578,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.496,1084950,AM1V310 @395930,75584,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.557,1085010,AM1V310 @395930,75590,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:13.585,1085039,AM1V310 @395930,75597,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.646,1085100,AM1V310 @395930,75603,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.705,1085159,AM1V310 @395930,75609,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:13.736,1085190,AM1V310 @395930,75615,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.796,1085250,AM1V310 @395930,75622,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.856,1085310,AM1V310 @395930,75628,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:13.886,1085340,AM1V310 @395930,75634,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:13.946,1085400,AM1V310 @395930,75640,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.006,1085460,AM1V310 @395930,75647,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.036,1085490,AM1V310 @395930,75653,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:14.097,1085551,AM1V310 @395930,75659,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.157,1085611,AM1V310 @395930,75665,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.187,1085640,AM1V310 @395930,75672,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:14.276,1085730,AM1V310 @395930,75678,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:14.305,1085759,AM1V310 @395930,75684,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.337,1085790,AM1V310 @395930,75690,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:14.396,1085850,AM1V310 @395930,75697,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:14.456,1085910,AM1V310 @395930,75703,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.485,1085939,AM1V310 @395930,75709,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.546,1086000,AM1V310 @395930,75715,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.606,1086060,AM1V310 @395930,75722,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:14.635,1086089,AM1V310 @395930,75728,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:14.762,1086216,AM1V310 @395930,75740,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:14.762,1086216,AM1V310 @395930,75734,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:14.788,1086241,AM1V310 @395930,75747,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.889,1086343,AM1V310 @395930,75753,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:14.911,1086364,AM1V310 @395930,75759,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:14.940,1086393,AM1V310 @395930,75765,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:14.996,1086450,AM1V310 @395930,75772,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.056,1086510,AM1V310 @395930,75778,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:15.086,1086540,AM1V310 @395930,75784,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:15.146,1086600,AM1V310 @395930,75790,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:15.207,1086661,AM1V310 @395930,75797,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:15.236,1086689,AM1V310 @395930,75803,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:15.296,1086749,AM1V310 @395930,75809,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:15.357,1086811,AM1V310 @395930,75815,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:15.386,1086839,AM1V310 @395930,75822,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:15.446,1086900,AM1V310 @395930,75828,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.507,1086961,AM1V310 @395930,75834,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.536,1086989,AM1V310 @395930,75840,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.596,1087050,AM1V310 @395930,75847,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.656,1087110,AM1V310 @395930,75853,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.686,1087140,AM1V310 @395930,75859,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.746,1087199,AM1V310 @395930,75865,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:15.808,1087261,AM1V310 @395930,75872,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:15.837,1087291,AM1V310 @395930,75878,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:15.896,1087350,AM1V310 @395930,75884,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:15.956,1087410,AM1V310 @395930,75890,0200FEFF1300,0.2,-0.2,1.9
19/07/2020 22:29:15.985,1087439,AM1V310 @395930,75897,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:16.046,1087500,AM1V310 @395930,75903,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:16.107,1087560,AM1V310 @395930,75909,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:16.136,1087590,AM1V310 @395930,75915,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.197,1087651,AM1V310 @395930,75922,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.255,1087709,AM1V310 @395930,75928,0100FEFF1500,0.1,-0.2,2.1
19/07/2020 22:29:16.286,1087740,AM1V310 @395930,75934,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:16.346,1087800,AM1V310 @395930,75940,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:16.407,1087861,AM1V310 @395930,75947,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.436,1087889,AM1V310 @395930,75953,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.498,1087951,AM1V310 @395930,75959,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.556,1088010,AM1V310 @395930,75965,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:16.585,1088039,AM1V310 @395930,75972,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.646,1088100,AM1V310 @395930,75978,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.707,1088161,AM1V310 @395930,75984,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:16.736,1088190,AM1V310 @395930,75990,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:16.797,1088251,AM1V310 @395930,75997,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:16.856,1088310,AM1V310 @395930,76003,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:16.885,1088339,AM1V310 @395930,76009,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:16.946,1088400,AM1V310 @395930,76015,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.007,1088461,AM1V310 @395930,76022,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:17.036,1088489,AM1V310 @395930,76028,0000FEFF1400,0,-0.2,2
19/07/2020 22:29:17.097,1088551,AM1V310 @395930,76034,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.156,1088610,AM1V310 @395930,76040,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:17.185,1088639,AM1V310 @395930,76047,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:17.246,1088700,AM1V310 @395930,76053,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:17.308,1088762,AM1V310 @395930,76059,0100FEFF1500,0.1,-0.2,2.1
19/07/2020 22:29:17.336,1088790,AM1V310 @395930,76065,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.397,1088851,AM1V310 @395930,76072,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:17.457,1088911,AM1V310 @395930,76078,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:17.485,1088939,AM1V310 @395930,76084,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.546,1089000,AM1V310 @395930,76090,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:17.607,1089061,AM1V310 @395930,76097,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:17.636,1089089,AM1V310 @395930,76103,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.695,1089149,AM1V310 @395930,76109,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:17.756,1089210,AM1V310 @395930,76115,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:17.786,1089240,AM1V310 @395930,76122,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:17.846,1089300,AM1V310 @395930,76128,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:17.907,1089360,AM1V310 @395930,76134,000000001600,0,0,2.2
19/07/2020 22:29:17.936,1089390,AM1V310 @395930,76140,020000001600,0.2,0,2.2
19/07/2020 22:29:17.996,1089450,AM1V310 @395930,76147,010000001500,0.1,0,2.1
19/07/2020 22:29:18.056,1089510,AM1V310 @395930,76153,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:18.087,1089541,AM1V310 @395930,76159,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:18.146,1089600,AM1V310 @395930,76165,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:18.206,1089660,AM1V310 @395930,76172,0000FEFF1400,0,-0.2,2
19/07/2020 22:29:18.236,1089690,AM1V310 @395930,76178,0000FEFF1300,0,-0.2,1.9
19/07/2020 22:29:18.297,1089751,AM1V310 @395930,76184,0100FFFF1500,0.1,-0.1,2.1
19/07/2020 22:29:18.356,1089810,AM1V310 @395930,76190,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.386,1089840,AM1V310 @395930,76197,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.446,1089900,AM1V310 @395930,76203,0100FEFF1500,0.1,-0.2,2.1
19/07/2020 22:29:18.506,1089960,AM1V310 @395930,76209,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:18.536,1089990,AM1V310 @395930,76215,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:18.596,1090050,AM1V310 @395930,76222,0100FFFF1500,0.1,-0.1,2.1
19/07/2020 22:29:18.656,1090109,AM1V310 @395930,76228,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.685,1090139,AM1V310 @395930,76234,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.746,1090200,AM1V310 @395930,76240,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.806,1090260,AM1V310 @395930,76247,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:18.836,1090290,AM1V310 @395930,76253,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:18.896,1090350,AM1V310 @395930,76259,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:18.956,1090410,AM1V310 @395930,76265,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:18.985,1090439,AM1V310 @395930,76272,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.045,1090499,AM1V310 @395930,76278,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.106,1090560,AM1V310 @395930,76284,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:19.136,1090589,AM1V310 @395930,76290,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:19.196,1090650,AM1V310 @395930,76297,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:19.255,1090709,AM1V310 @395930,76303,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.285,1090739,AM1V310 @395930,76309,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.345,1090799,AM1V310 @395930,76315,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:19.406,1090860,AM1V310 @395930,76322,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.436,1090889,AM1V310 @395930,76328,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.496,1090950,AM1V310 @395930,76334,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.556,1091010,AM1V310 @395930,76340,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:19.585,1091039,AM1V310 @395930,76347,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.646,1091099,AM1V310 @395930,76353,0200FEFF1500,0.2,-0.2,2.1
19/07/2020 22:29:19.706,1091160,AM1V310 @395930,76359,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:19.766,1091220,AM1V310 @395930,76365,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:19.795,1091249,AM1V310 @395930,76372,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:19.855,1091309,AM1V310 @395930,76378,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:19.885,1091339,AM1V310 @395930,76384,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:19.946,1091399,AM1V310 @395930,76390,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:20.006,1091460,AM1V310 @395930,76397,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:20.036,1091490,AM1V310 @395930,76403,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:20.096,1091550,AM1V310 @395930,76409,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:20.155,1091609,AM1V310 @395930,76415,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:20.185,1091639,AM1V310 @395930,76422,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:20.246,1091700,AM1V310 @395930,76428,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:20.306,1091760,AM1V310 @395930,76434,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:20.336,1091789,AM1V310 @395930,76440,060000001500,0.6,0,2.1
19/07/2020 22:29:20.396,1091850,AM1V310 @395930,76447,0B0000001500,1.1,0,2.1
19/07/2020 22:29:20.456,1091910,AM1V310 @395930,76453,0200F9FF1100,0.2,-0.7,1.7
19/07/2020 22:29:20.485,1091939,AM1V310 @395930,76459,0000FEFF1300,0,-0.2,1.9
19/07/2020 22:29:20.546,1092000,AM1V310 @395930,76465,000003001700,0,0.3,2.3
19/07/2020 22:29:20.606,1092060,AM1V310 @395930,76472,1200F2FF1000,1.8,-1.4,1.6
19/07/2020 22:29:20.636,1092090,AM1V310 @395930,76478,EBFF11001C00,-2.1,1.7,2.8
19/07/2020 22:29:20.696,1092150,AM1V310 @395930,76484,0300FFFF1500,0.3,-0.1,2.1
19/07/2020 22:29:20.756,1092210,AM1V310 @395930,76490,0000FFFF1400,0,-0.1,2
19/07/2020 22:29:20.785,1092239,AM1V310 @395930,76497,0100FEFF1300,0.1,-0.2,1.9
19/07/2020 22:29:20.846,1092299,AM1V310 @395930,76503,0200FFFF1500,0.2,-0.1,2.1
19/07/2020 22:29:20.908,1092362,AM1V310 @395930,76509,0100FEFF1500,0.1,-0.2,2.1
19/07/2020 22:29:20.936,1092390,AM1V310 @395930,76515,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:20.996,1092450,AM1V310 @395930,76522,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:21.056,1092510,AM1V310 @395930,76528,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:21.085,1092539,AM1V310 @395930,76534,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:21.146,1092600,AM1V310 @395930,76540,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:21.207,1092661,AM1V310 @395930,76547,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:21.236,1092690,AM1V310 @395930,76553,0100FFFF1400,0.1,-0.1,2
19/07/2020 22:29:21.297,1092751,AM1V310 @395930,76559,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:21.356,1092810,AM1V310 @395930,76565,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:21.385,1092839,AM1V310 @395930,76572,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:21.476,1092930,AM1V310 @395930,76578,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:29:21.506,1092959,AM1V310 @395930,76584,0100FEFF1400,0.1,-0.2,2
19/07/2020 22:29:21.536,1092989,AM1V310 @395930,76590,0200FFFF1400,0.2,-0.1,2
19/07/2020 22:29:21.596,1093049,AM1V310 @395930,76597,0200FEFF1400,0.2,-0.2,2
