Logged started on,19/07/2020 22:11:08
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
19/07/2020 22:28:23.067,1034521,AM1V310 @395930,69278,9F008400DCFF,159,132,-36
19/07/2020 22:28:23.096,1034549,AM1V310 @395930,69284,97007F00DEFF,151,127,-34
19/07/2020 22:28:23.156,1034610,AM1V310 @395930,69290,9F007900E1FF,159,121,-31
19/07/2020 22:28:23.216,1034670,AM1V310 @395930,69297,9D008100DFFF,157,129,-33
19/07/2020 22:28:23.248,1034702,AM1V310 @395930,69303,8E007C00E4FF,142,124,-28
19/07/2020 22:28:23.306,1034760,AM1V310 @395930,69309,97007800DEFF,151,120,-34
19/07/2020 22:28:23.366,1034820,AM1V310 @395930,69315,9C007F00DEFF,156,127,-34
19/07/2020 22:28:23.395,1034849,AM1V310 @395930,69322,96007600DFFF,150,118,-33
19/07/2020 22:28:23.456,1034910,AM1V310 @395930,69328,96007800DFFF,150,120,-33
19/07/2020 22:28:23.516,1034970,AM1V310 @395930,69334,9D007900E1FF,157,121,-31
19/07/2020 22:28:23.546,1034999,AM1V310 @395930,69340,9D007900E1FF,157,121,-31
19/07/2020 22:28:23.606,1035060,AM1V310 @395930,69347,9D007C00DFFF,157,124,-33
19/07/2020 22:28:23.666,1035119,AM1V310 @395930,69353,97007900DBFF,151,121,-37
19/07/2020 22:28:23.696,1035150,AM1V310 @395930,69359,94008400D8FF,148,132,-40
19/07/2020 22:28:23.756,1035210,AM1V310 @395930,69365,9D007C00E7FF,157,124,-25
19/07/2020 22:28:23.817,1035271,AM1V310 @395930,69372,91008200E1FF,145,130,-31
19/07/2020 22:28:23.877,1035331,AM1V310 @395930,69378,97007C00DEFF,151,124,-34
19/07/2020 22:28:23.906,1035360,AM1V310 @395930,69384,97007C00D9FF,151,124,-39
19/07/2020 22:28:23.966,1035420,AM1V310 @395930,69390,99008100DFFF,153,129,-33
19/07/2020 22:28:23.996,1035450,AM1V310 @395930,69397,91007C00DFFF,145,124,-33
19/07/2020 22:28:24.056,1035510,AM1V310 @395930,69403,9D007C00D8FF,157,124,-40
19/07/2020 22:28:24.117,1035571,AM1V310 @395930,69409,A3007900E7FF,163,121,-25
19/07/2020 22:28:24.146,1035599,AM1V310 @395930,69415,96007F00E1FF,150,127,-31
19/07/2020 22:28:24.206,1035660,AM1V310 @395930,69422,9A007E00DCFF,154,126,-36
19/07/2020 22:28:24.266,1035720,AM1V310 @395930,69428,9D007B00DEFF,157,123,-34
19/07/2020 22:28:24.296,1035750,AM1V310 @395930,69434,97007C00E2FF,151,124,-30
19/07/2020 22:28:24.356,1035810,AM1V310 @395930,69440,9D007800DEFF,157,120,-34
19/07/2020 22:28:24.417,1035871,AM1V310 @395930,69447,9F007C00D9FF,159,124,-39
19/07/2020 22:28:24.446,1035899,AM1V310 @395930,69453,9A007E00D8FF,154,126,-40
19/07/2020 22:28:24.506,1035960,AM1V310 @395930,69459,94007900DEFF,148,121,-34
19/07/2020 22:28:24.566,1036020,AM1V310 @395930,69465,9A007E00DCFF,154,126,-36
19/07/2020 22:28:24.596,1036049,AM1V310 @395930,69472,97008100E1FF,151,129,-31
19/07/2020 22:28:24.657,1036110,AM1V310 @395930,69478,99007E00DBFF,153,126,-37
19/07/2020 22:28:24.717,1036171,AM1V310 @395930,69484,94007B00DEFF,148,123,-34
19/07/2020 22:28:24.746,1036199,AM1V310 @395930,69490,9A007F00E4FF,154,127,-28
19/07/2020 22:28:24.806,1036260,AM1V310 @395930,69497,9A007E00E5FF,154,126,-27
19/07/2020 22:28:24.868,1036321,AM1V310 @395930,69503,97008500D6FF,151,133,-42
19/07/2020 22:28:24.993,1036448,AM1V310 @395930,69509,9C008200DCFF,156,130,-36
19/07/2020 22:28:24.994,1036448,AM1V310 @395930,69515,90008500E2FF,144,133,-30
19/07/2020 22:28:25.020,1036474,AM1V310 @395930,69522,97008100E1FF,151,129,-31
19/07/2020 22:28:25.127,1036581,AM1V310 @395930,69528,99008100DEFF,153,129,-34
19/07/2020 22:28:25.127,1036581,AM1V310 @395930,69534,9F007F00E1FF,159,127,-31
19/07/2020 22:28:25.169,1036622,AM1V310 @395930,69540,9C008100E2FF,156,129,-30
19/07/2020 22:28:25.197,1036650,AM1V310 @395930,69547,9C007C00DEFF,156,124,-34
19/07/2020 22:28:25.256,1036710,AM1V310 @395930,69553,A2007800DCFF,162,120,-36
19/07/2020 22:28:25.316,1036770,AM1V310 @395930,69559,9D007E00E1FF,157,126,-31
19/07/2020 22:28:25.345,1036799,AM1V310 @395930,69565,96007F00DFFF,150,127,-33
19/07/2020 22:28:25.436,1036890,AM1V310 @395930,69572,9A008100E2FF,154,129,-30
19/07/2020 22:28:25.466,1036919,AM1V310 @395930,69578,8E007B00DEFF,142,123,-34
19/07/2020 22:28:25.499,1036953,AM1V310 @395930,69584,97007900DFFF,151,121,-33
19/07/2020 22:28:25.556,1037010,AM1V310 @395930,69590,96008B00DBFF,150,139,-37
19/07/2020 22:28:25.617,1037071,AM1V310 @395930,69597,91007B00DFFF,145,123,-33
19/07/2020 22:28:25.645,1037099,AM1V310 @395930,69603,96007800D9FF,150,120,-39
19/07/2020 22:28:25.706,1037160,AM1V310 @395930,69609,99007B00E1FF,153,123,-31
19/07/2020 22:28:25.766,1037220,AM1V310 @395930,69615,9A007900DCFF,154,121,-36
19/07/2020 22:28:25.796,1037250,AM1V310 @395930,69622,9A007F00E7FF,154,127,-25
19/07/2020 22:28:25.856,1037310,AM1V310 @395930,69628,93007C00DEFF,147,124,-34
19/07/2020 22:28:25.916,1037370,AM1V310 @395930,69634,9A007500D9FF,154,117,-39
19/07/2020 22:28:25.945,1037399,AM1V310 @395930,69640,90007C00E1FF,144,124,-31
19/07/2020 22:28:26.006,1037460,AM1V310 @395930,69647,96007B00E1FF,150,123,-31
19/07/2020 22:28:26.067,1037521,AM1V310 @395930,69653,94007E00E1FF,148,126,-31
19/07/2020 22:28:26.096,1037549,AM1V310 @395930,69659,96007F00E1FF,150,127,-31
19/07/2020 22:28:26.156,1037610,AM1V310 @395930,69665,97008400E4FF,151,132,-28
19/07/2020 22:28:26.216,1037670,AM1V310 @395930,69672,96007C00E4FF,150,124,-28
19/07/2020 22:28:26.245,1037699,AM1V310 @395930,69678,99007E00E2FF,153,126,-30
19/07/2020 22:28:26.306,1037760,AM1V310 @395930,69684,9A007B00E1FF,154,123,-31
19/07/2020 22:28:26.367,1037821,AM1V310 @395930,69690,94007C00DBFF,148,124,-37
19/07/2020 22:28:26.396,1037849,AM1V310 @395930,69697,9A007B00E1FF,154,123,-31
19/07/2020 22:28:26.486,1037940,AM1V310 @395930,69703,9C008100DEFF,156,129,-34
19/07/2020 22:28:26.515,1037969,AM1V310 @395930,69709,97007500DCFF,151,117,-36
19/07/2020 22:28:26.546,1038000,AM1V310 @395930,69715,97007F00E1FF,151,127,-31
19/07/2020 22:28:26.606,1038060,AM1V310 @395930,69722,94007800E5FF,148,120,-27
19/07/2020 22:28:26.667,1038121,AM1V310 @395930,69728,99007C00E1FF,153,124,-31
19/07/2020 22:28:26.695,1038149,AM1V310 @395930,69734,9C007300E4FF,156,115,-28
19/07/2020 22:28:26.756,1038210,AM1V310 @395930,69740,9A007C00DEFF,154,124,-34
19/07/2020 22:28:26.816,1038270,AM1V310 @395930,69747,90008500D8FF,144,133,-40
19/07/2020 22:28:26.845,1038299,AM1V310 @395930,69753,96007900DFFF,150,121,-33
19/07/2020 22:28:26.907,1038361,AM1V310 @395930,69759,97008200EAFF,151,130,-22
19/07/2020 22:28:26.967,1038421,AM1V310 @395930,69765,94007300D3FF,148,115,-45
19/07/2020 22:28:26.996,1038450,AM1V310 @395930,69772,99007B00D9FF,153,123,-39
19/07/2020 22:28:27.056,1038510,AM1V310 @395930,69778,9A008100E1FF,154,129,-31
19/07/2020 22:28:27.116,1038570,AM1V310 @395930,69784,99007F00DEFF,153,127,-34
19/07/2020 22:28:27.145,1038599,AM1V310 @395930,69790,94007B00E4FF,148,123,-28
19/07/2020 22:28:27.206,1038660,AM1V310 @395930,69797,91007E00E5FF,145,126,-27
19/07/2020 22:28:27.267,1038720,AM1V310 @395930,69803,94007900DCFF,148,121,-36
19/07/2020 22:28:27.298,1038752,AM1V310 @395930,69809,93007E00DBFF,147,126,-37
19/07/2020 22:28:27.357,1038810,AM1V310 @395930,69815,9D007F00E2FF,157,127,-30
19/07/2020 22:28:27.416,1038870,AM1V310 @395930,69822,99007C00DEFF,153,124,-34
19/07/2020 22:28:27.446,1038899,AM1V310 @395930,69828,9F008200DCFF,159,130,-36
19/07/2020 22:28:27.506,1038960,AM1V310 @395930,69834,9D007F00DEFF,157,127,-34
19/07/2020 22:28:27.566,1039020,AM1V310 @395930,69840,97007E00E1FF,151,126,-31
19/07/2020 22:28:27.596,1039049,AM1V310 @395930,69847,9F007E00DCFF,159,126,-36
19/07/2020 22:28:27.656,1039110,AM1V310 @395930,69853,9C007800DCFF,156,120,-36
19/07/2020 22:28:27.716,1039170,AM1V310 @395930,69859,9A007E00E1FF,154,126,-31
19/07/2020 22:28:27.745,1039199,AM1V310 @395930,69865,9A007C00E1FF,154,124,-31
19/07/2020 22:28:27.806,1039260,AM1V310 @395930,69872,9A007300D9FF,154,115,-39
19/07/2020 22:28:27.867,1039321,AM1V310 @395930,69878,99007900D8FF,153,121,-40
19/07/2020 22:28:27.896,1039349,AM1V310 @395930,69884,96007C00D6FF,150,124,-42
19/07/2020 22:28:27.956,1039410,AM1V310 @395930,69890,97008100D8FF,151,129,-40
19/07/2020 22:28:28.016,1039470,AM1V310 @395930,69897,94007B00E1FF,148,123,-31
19/07/2020 22:28:28.045,1039499,AM1V310 @395930,69903,99007E00E1FF,153,126,-31
19/07/2020 22:28:28.106,1039560,AM1V310 @395930,69909,96008100DFFF,150,129,-33
19/07/2020 22:28:28.167,1039621,AM1V310 @395930,69915,9A007E00DFFF,154,126,-33
19/07/2020 22:28:28.195,1039649,AM1V310 @395930,69922,9A008700E1FF,154,135,-31
19/07/2020 22:28:28.257,1039711,AM1V310 @395930,69928,96007C00DCFF,150,124,-36
19/07/2020 22:28:28.316,1039770,AM1V310 @395930,69934,A2007B00DEFF,162,123,-34
19/07/2020 22:28:28.345,1039799,AM1V310 @395930,69940,99008400DEFF,153,132,-34
19/07/2020 22:28:28.406,1039860,AM1V310 @395930,69947,9A008100D8FF,154,129,-40
19/07/2020 22:28:28.467,1039921,AM1V310 @395930,69953,96008700D9FF,150,135,-39
19/07/2020 22:28:28.496,1039949,AM1V310 @395930,69959,9C007300E2FF,156,115,-30
19/07/2020 22:28:28.556,1040010,AM1V310 @395930,69965,9C007800DFFF,156,120,-33
19/07/2020 22:28:28.616,1040070,AM1V310 @395930,69972,91008100E2FF,145,129,-30
19/07/2020 22:28:28.645,1040099,AM1V310 @395930,69978,99007E00DFFF,153,126,-33
19/07/2020 22:28:28.706,1040160,AM1V310 @395930,69984,93008100E4FF,147,129,-28
19/07/2020 22:28:28.767,1040221,AM1V310 @395930,69990,90007F00E1FF,144,127,-31
19/07/2020 22:28:28.796,1040249,AM1V310 @395930,69997,9D007300D8FF,157,115,-40
19/07/2020 22:28:28.856,1040310,AM1V310 @395930,70003,9A007900DFFF,154,121,-33
19/07/2020 22:28:28.916,1040370,AM1V310 @395930,70009,94007B00E1FF,148,123,-31
19/07/2020 22:28:28.945,1040399,AM1V310 @395930,70015,91007900E5FF,145,121,-27
19/07/2020 22:28:29.006,1040460,AM1V310 @395930,70022,96008200E2FF,150,130,-30
19/07/2020 22:28:29.067,1040521,AM1V310 @395930,70028,96007900D6FF,150,121,-42
19/07/2020 22:28:29.096,1040549,AM1V310 @395930,70034,99007500E1FF,153,117,-31
19/07/2020 22:28:29.156,1040610,AM1V310 @395930,70040,97007800DEFF,151,120,-34
19/07/2020 22:28:29.216,1040670,AM1V310 @395930,70047,96007800D9FF,150,120,-39
19/07/2020 22:28:29.245,1040699,AM1V310 @395930,70053,9A008100E2FF,154,129,-30
19/07/2020 22:28:29.306,1040760,AM1V310 @395930,70059,9D007F00D8FF,157,127,-40
19/07/2020 22:28:29.367,1040820,AM1V310 @395930,70065,8E007C00DEFF,142,124,-34
19/07/2020 22:28:29.396,1040849,AM1V310 @395930,70072,96007F00DCFF,150,127,-36
19/07/2020 22:28:29.457,1040911,AM1V310 @395930,70078,9D007F00E2FF,157,127,-30
19/07/2020 22:28:29.516,1040970,AM1V310 @395930,70084,91008200D9FF,145,130,-39
19/07/2020 22:28:29.545,1040999,AM1V310 @395930,70090,97007C00E1FF,151,124,-31
19/07/2020 22:28:29.606,1041060,AM1V310 @395930,70097,90007B00E5FF,144,123,-27
19/07/2020 22:28:29.666,1041120,AM1V310 @395930,70103,A0007B00D6FF,160,123,-42
19/07/2020 22:28:29.697,1041150,AM1V310 @395930,70109,9A007B00E1FF,154,123,-31
19/07/2020 22:28:29.756,1041210,AM1V310 @395930,70115,9A007800DCFF,154,120,-36
19/07/2020 22:28:29.816,1041270,AM1V310 @395930,70122,9A007B00DFFF,154,123,-33
19/07/2020 22:28:29.845,1041299,AM1V310 @395930,70128,9F007B00DEFF,159,123,-34
19/07/2020 22:28:29.936,1041390,AM1V310 @395930,70134,9C007F00DBFF,156,127,-37
19/07/2020 22:28:29.966,1041420,AM1V310 @395930,70140,99007C00E1FF,153,124,-31
19/07/2020 22:28:29.996,1041449,AM1V310 @395930,70147,9C007900DCFF,156,121,-36
19/07/2020 22:28:30.056,1041510,AM1V310 @395930,70153,A0007500E2FF,160,117,-30
19/07/2020 22:28:30.116,1041570,AM1V310 @395930,70159,94007B00D8FF,148,123,-40
19/07/2020 22:28:30.145,1041599,AM1V310 @395930,70165,94007B00E1FF,148,123,-31
19/07/2020 22:28:30.205,1041659,AM1V310 @395930,70172,91007C00E2FF,145,124,-30
19/07/2020 22:28:30.267,1041720,AM1V310 @395930,70178,97008400E5FF,151,132,-27
19/07/2020 22:28:30.296,1041749,AM1V310 @395930,70184,97007900E4FF,151,121,-28
19/07/2020 22:28:30.356,1041810,AM1V310 @395930,70190,9C007C00E7FF,156,124,-25
19/07/2020 22:28:30.416,1041870,AM1V310 @395930,70197,9C007800E1FF,156,120,-31
19/07/2020 22:28:30.445,1041899,AM1V310 @395930,70203,9A007B00E2FF,154,123,-30
19/07/2020 22:28:30.506,1041960,AM1V310 @395930,70209,93007E00DFFF,147,126,-33
19/07/2020 22:28:30.567,1042021,AM1V310 @395930,70215,90007800DBFF,144,120,-37
19/07/2020 22:28:30.596,1042049,AM1V310 @395930,70222,91007E00DCFF,145,126,-36
19/07/2020 22:28:30.656,1042110,AM1V310 @395930,70228,93007C00D9FF,147,124,-39
19/07/2020 22:28:30.716,1042170,AM1V310 @395930,70234,99007800E5FF,153,120,-27
19/07/2020 22:28:30.745,1042199,AM1V310 @395930,70240,97007C00E4FF,151,124,-28
19/07/2020 22:28:30.806,1042260,AM1V310 @395930,70247,9C007800DFFF,156,120,-33
19/07/2020 22:28:30.867,1042321,AM1V310 @395930,70253,8E007F00D9FF,142,127,-39
19/07/2020 22:28:30.895,1042349,AM1V310 @395930,70259,94007B00E1FF,148,123,-31
19/07/2020 22:28:30.956,1042410,AM1V310 @395930,70265,97007900DBFF,151,121,-37
19/07/2020 22:28:31.016,1042470,AM1V310 @395930,70272,97007E00DBFF,151,126,-37
19/07/2020 22:28:31.045,1042499,AM1V310 @395930,70278,97007900D9FF,151,121,-39
19/07/2020 22:28:31.106,1042560,AM1V310 @395930,70284,99007900D9FF,153,121,-39
19/07/2020 22:28:31.167,1042621,AM1V310 @395930,70290,96007B00D8FF,150,123,-40
19/07/2020 22:28:31.196,1042650,AM1V310 @395930,70297,9C008100DCFF,156,129,-36
19/07/2020 22:28:31.256,1042710,AM1V310 @395930,70303,9C007B00DFFF,156,123,-33
19/07/2020 22:28:31.316,1042770,AM1V310 @395930,70309,9C007500DBFF,156,117,-37
19/07/2020 22:28:31.345,1042799,AM1V310 @395930,70315,96008700DCFF,150,135,-36
19/07/2020 22:28:31.405,1042860,AM1V310 @395930,70322,9A007600E1FF,154,118,-31
19/07/2020 22:28:31.467,1042920,AM1V310 @395930,70328,9C007900DEFF,156,121,-34
19/07/2020 22:28:31.496,1042949,AM1V310 @395930,70334,99007900D8FF,153,121,-40
19/07/2020 22:28:31.556,1043010,AM1V310 @395930,70340,9A008100DFFF,154,129,-33
19/07/2020 22:28:31.616,1043070,AM1V310 @395930,70347,97007C00DFFF,151,124,-33
19/07/2020 22:28:31.645,1043099,AM1V310 @395930,70353,9D008400DCFF,157,132,-36
19/07/2020 22:28:31.706,1043160,AM1V310 @395930,70359,96007E00D9FF,150,126,-39
19/07/2020 22:28:31.767,1043220,AM1V310 @395930,70365,9C007300DEFF,156,115,-34
19/07/2020 22:28:31.796,1043250,AM1V310 @395930,70372,9A007500E2FF,154,117,-30
19/07/2020 22:28:31.856,1043310,AM1V310 @395930,70378,9F007B00E1FF,159,123,-31
19/07/2020 22:28:31.915,1043369,AM1V310 @395930,70384,9A007E00DCFF,154,126,-36
19/07/2020 22:28:31.946,1043399,AM1V310 @395930,70390,A3007F00E2FF,163,127,-30
19/07/2020 22:28:32.006,1043460,AM1V310 @395930,70397,9A007900DCFF,154,121,-36
19/07/2020 22:28:32.067,1043521,AM1V310 @395930,70403,8D008100DEFF,141,129,-34
19/07/2020 22:28:32.096,1043549,AM1V310 @395930,70409,94007C00DFFF,148,124,-33
19/07/2020 22:28:32.157,1043611,AM1V310 @395930,70415,97007C00DFFF,151,124,-33
19/07/2020 22:28:32.216,1043670,AM1V310 @395930,70422,9F007600DCFF,159,118,-36
19/07/2020 22:28:32.245,1043699,AM1V310 @395930,70428,99007F00DCFF,153,127,-36
19/07/2020 22:28:32.307,1043761,AM1V310 @395930,70434,99008100DBFF,153,129,-37
19/07/2020 22:28:32.367,1043821,AM1V310 @395930,70440,94007E00DBFF,148,126,-37
19/07/2020 22:28:32.396,1043849,AM1V310 @395930,70447,96007E00D9FF,150,126,-39
19/07/2020 22:28:32.456,1043910,AM1V310 @395930,70453,9F007600DBFF,159,118,-37
19/07/2020 22:28:32.516,1043970,AM1V310 @395930,70459,9A008100DCFF,154,129,-36
19/07/2020 22:28:32.545,1043999,AM1V310 @395930,70465,9D007500D9FF,157,117,-39
19/07/2020 22:28:32.606,1044060,AM1V310 @395930,70472,9A008700DCFF,154,135,-36
19/07/2020 22:28:32.667,1044121,AM1V310 @395930,70478,94007900DEFF,148,121,-34
19/07/2020 22:28:32.698,1044152,AM1V310 @395930,70484,94008100D6FF,148,129,-42
19/07/2020 22:28:32.756,1044210,AM1V310 @395930,70490,96007B00D6FF,150,123,-42
19/07/2020 22:28:32.816,1044270,AM1V310 @395930,70497,99007600DCFF,153,118,-36
19/07/2020 22:28:32.845,1044298,AM1V310 @395930,70503,9A008100E4FF,154,129,-28
19/07/2020 22:28:32.906,1044360,AM1V310 @395930,70509,91007F00E2FF,145,127,-30
19/07/2020 22:28:32.967,1044421,AM1V310 @395930,70515,97007F00E1FF,151,127,-31
19/07/2020 22:28:32.996,1044449,AM1V310 @395930,70522,9C007900E7FF,156,121,-25
19/07/2020 22:28:33.056,1044510,AM1V310 @395930,70528,8D007800DCFF,141,120,-36
19/07/2020 22:28:33.116,1044570,AM1V310 @395930,70534,99008A00E4FF,153,138,-28
19/07/2020 22:28:33.145,1044598,AM1V310 @395930,70540,96007800DCFF,150,120,-36
19/07/2020 22:28:33.206,1044660,AM1V310 @395930,70547,9D008100DEFF,157,129,-34
19/07/2020 22:28:33.267,1044721,AM1V310 @395930,70553,9A007C00E1FF,154,124,-31
19/07/2020 22:28:33.296,1044749,AM1V310 @395930,70559,94007600D9FF,148,118,-39
19/07/2020 22:28:33.356,1044810,AM1V310 @395930,70565,99007F00DEFF,153,127,-34
19/07/2020 22:28:33.416,1044870,AM1V310 @395930,70572,9A007E00DEFF,154,126,-34
19/07/2020 22:28:33.445,1044899,AM1V310 @395930,70578,9D007E00E1FF,157,126,-31
19/07/2020 22:28:33.506,1044960,AM1V310 @395930,70584,99008200DCFF,153,130,-36
19/07/2020 22:28:33.567,1045021,AM1V310 @395930,70590,97008500DBFF,151,133,-37
19/07/2020 22:28:33.596,1045049,AM1V310 @395930,70597,96008400DCFF,150,132,-36
19/07/2020 22:28:33.656,1045110,AM1V310 @395930,70603,9D007900E2FF,157,121,-30
19/07/2020 22:28:33.716,1045170,AM1V310 @395930,70609,9D007C00DCFF,157,124,-36
19/07/2020 22:28:33.745,1045199,AM1V310 @395930,70615,97008500E1FF,151,133,-31
19/07/2020 22:28:33.806,1045260,AM1V310 @395930,70622,9F007800E7FF,159,120,-25
19/07/2020 22:28:33.866,1045320,AM1V310 @395930,70628,97008200DEFF,151,130,-34
19/07/2020 22:28:33.896,1045350,AM1V310 @395930,70634,99007E00DBFF,153,126,-37
19/07/2020 22:28:33.956,1045410,AM1V310 @395930,70640,99007F00DFFF,153,127,-33
19/07/2020 22:28:34.016,1045470,AM1V310 @395930,70647,96007300DFFF,150,115,-33
19/07/2020 22:28:34.045,1045499,AM1V310 @395930,70653,9D008400DCFF,157,132,-36
19/07/2020 22:28:34.106,1045560,AM1V310 @395930,70659,A0007600DEFF,160,118,-34
19/07/2020 22:28:34.167,1045620,AM1V310 @395930,70665,9A008200DFFF,154,130,-33
19/07/2020 22:28:34.195,1045649,AM1V310 @395930,70672,9A007C00E2FF,154,124,-30
19/07/2020 22:28:34.256,1045710,AM1V310 @395930,70678,93007200DBFF,147,114,-37
19/07/2020 22:28:34.316,1045770,AM1V310 @395930,70684,91007E00E7FF,145,126,-25
19/07/2020 22:28:34.345,1045799,AM1V310 @395930,70690,97008200DCFF,151,130,-36
19/07/2020 22:28:34.406,1045860,AM1V310 @395930,70697,99007C00DEFF,153,124,-34
19/07/2020 22:28:34.467,1045921,AM1V310 @395930,70703,9C007200E5FF,156,114,-27
19/07/2020 22:28:34.498,1045952,AM1V310 @395930,70709,99007C00DEFF,153,124,-34
19/07/2020 22:28:34.556,1046010,AM1V310 @395930,70715,97007600E2FF,151,118,-30
19/07/2020 22:28:34.616,1046070,AM1V310 @395930,70722,9D007B00E4FF,157,123,-28
19/07/2020 22:28:34.645,1046098,AM1V310 @395930,70728,93007F00E1FF,147,127,-31
19/07/2020 22:28:34.803,1046257,AM1V310 @395930,70734,9A007C00D8FF,154,124,-40
19/07/2020 22:28:34.804,1046259,AM1V310 @395930,70740,96007E00DCFF,150,126,-36
19/07/2020 22:28:34.804,1046259,AM1V310 @395930,70747,93007800E1FF,147,120,-31
19/07/2020 22:28:34.939,1046394,AM1V310 @395930,70753,A0008200E2FF,160,130,-30
19/07/2020 22:28:34.939,1046394,AM1V310 @395930,70759,97008200DBFF,151,130,-37
19/07/2020 22:28:34.960,1046414,AM1V310 @395930,70765,9D007F00E8FF,157,127,-24
19/07/2020 22:28:35.036,1046490,AM1V310 @395930,70772,91007900DFFF,145,121,-33
19/07/2020 22:28:35.065,1046518,AM1V310 @395930,70778,94007C00E1FF,148,124,-31
19/07/2020 22:28:35.096,1046549,AM1V310 @395930,70784,9D007E00DEFF,157,126,-34
19/07/2020 22:28:35.156,1046610,AM1V310 @395930,70790,9C007600E5FF,156,118,-27
19/07/2020 22:28:35.215,1046669,AM1V310 @395930,70797,99007800DEFF,153,120,-34
19/07/2020 22:28:35.246,1046699,AM1V310 @395930,70803,94007E00DFFF,148,126,-33
19/07/2020 22:28:35.307,1046761,AM1V310 @395930,70809,9C007B00DEFF,156,123,-34
19/07/2020 22:28:35.366,1046820,AM1V310 @395930,70815,9C008200E1FF,156,130,-31
19/07/2020 22:28:35.395,1046849,AM1V310 @395930,70822,94007B00D5FF,148,123,-43
19/07/2020 22:28:35.456,1046910,AM1V310 @395930,70828,9C008400E1FF,156,132,-31
19/07/2020 22:28:35.516,1046970,AM1V310 @395930,70834,9F007C00DBFF,159,124,-37
19/07/2020 22:28:35.545,1046999,AM1V310 @395930,70840,97007C00DCFF,151,124,-36
19/07/2020 22:28:35.605,1047059,AM1V310 @395930,70847,9C008700DEFF,156,135,-34
19/07/2020 22:28:35.666,1047120,AM1V310 @395930,70853,97007900D9FF,151,121,-39
19/07/2020 22:28:35.695,1047149,AM1V310 @395930,70859,91007C00E4FF,145,124,-28
19/07/2020 22:28:35.756,1047210,AM1V310 @395930,70865,93008100D9FF,147,129,-39
19/07/2020 22:28:35.815,1047269,AM1V310 @395930,70872,A0007C00DFFF,160,124,-33
19/07/2020 22:28:35.847,1047300,AM1V310 @395930,70878,94008700DEFF,148,135,-34
19/07/2020 22:28:35.907,1047361,AM1V310 @395930,70884,99007C00DFFF,153,124,-33
19/07/2020 22:28:35.966,1047420,AM1V310 @395930,70890,9C007C00E1FF,156,124,-31
19/07/2020 22:28:35.995,1047448,AM1V310 @395930,70897,93007C00D8FF,147,124,-40
19/07/2020 22:28:36.056,1047510,AM1V310 @395930,70903,A2008100D9FF,162,129,-39
19/07/2020 22:28:36.115,1047569,AM1V310 @395930,70909,99007B00D9FF,153,123,-39
19/07/2020 22:28:36.146,1047599,AM1V310 @395930,70915,A0007F00DEFF,160,127,-34
19/07/2020 22:28:36.207,1047661,AM1V310 @395930,70922,97008200DFFF,151,130,-33
19/07/2020 22:28:36.266,1047720,AM1V310 @395930,70928,9A007F00DBFF,154,127,-37
19/07/2020 22:28:36.296,1047749,AM1V310 @395930,70934,9A007C00DFFF,154,124,-33
19/07/2020 22:28:36.356,1047810,AM1V310 @395930,70940,9C007E00D6FF,156,126,-42
19/07/2020 22:28:36.416,1047870,AM1V310 @395930,70947,A0007F00DEFF,160,127,-34
19/07/2020 22:28:36.445,1047898,AM1V310 @395930,70953,9D007E00DBFF,157,126,-37
19/07/2020 22:28:36.507,1047961,AM1V310 @395930,70959,A3007B00D8FF,163,123,-40
19/07/2020 22:28:36.566,1048020,AM1V310 @395930,70965,9A007900D9FF,154,121,-39
19/07/2020 22:28:36.596,1048049,AM1V310 @395930,70972,97007C00DFFF,151,124,-33
19/07/2020 22:28:36.656,1048110,AM1V310 @395930,70978,9D007C00E4FF,157,124,-28
19/07/2020 22:28:36.716,1048170,AM1V310 @395930,70984,9F007F00E4FF,159,127,-28
19/07/2020 22:28:36.745,1048199,AM1V310 @395930,70990,9F008200D9FF,159,130,-39
19/07/2020 22:28:36.807,1048261,AM1V310 @395930,70997,9D008400DEFF,157,132,-34
19/07/2020 22:28:36.866,1048320,AM1V310 @395930,71003,A3007B00DEFF,163,123,-34
19/07/2020 22:28:36.926,1048380,AM1V310 @395930,71009,97008400E5FF,151,132,-27
19/07/2020 22:28:36.955,1048409,AM1V310 @395930,71015,99007E00DFFF,153,126,-33
19/07/2020 22:28:37.016,1048470,AM1V310 @395930,71022,9F007900E2FF,159,121,-30
19/07/2020 22:28:37.045,1048498,AM1V310 @395930,71028,9C007C00DEFF,156,124,-34
19/07/2020 22:28:37.106,1048560,AM1V310 @395930,71034,9D007900DEFF,157,121,-34
19/07/2020 22:28:37.167,1048621,AM1V310 @395930,71040,9C008200E4FF,156,130,-28
19/07/2020 22:28:37.197,1048650,AM1V310 @395930,71047,99008500D9FF,153,133,-39
19/07/2020 22:28:37.256,1048710,AM1V310 @395930,71053,9C008100E5FF,156,129,-27
19/07/2020 22:28:37.316,1048770,AM1V310 @395930,71059,A3007C00E5FF,163,124,-27
19/07/2020 22:28:37.345,1048799,AM1V310 @395930,71065,91007C00E2FF,145,124,-30
19/07/2020 22:28:37.406,1048860,AM1V310 @395930,71072,99008100DCFF,153,129,-36
19/07/2020 22:28:37.465,1048919,AM1V310 @395930,71078,93007F00DEFF,147,127,-34
